national_inv,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,ppap_risk,went_on_backorder
6.0,0.0,252.0,252.0,252.0,6.0,19.0,34.0,34.0,no,yes
1.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,no,yes
31.0,29.0,32.0,64.0,104.0,14.0,48.0,97.0,131.0,no,yes
6.0,0.0,0.0,4.0,6.0,1.0,2.0,7.0,11.0,no,no
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
0.0,0.0,23.0,23.0,23.0,1.0,1.0,1.0,2.0,no,yes
9.0,0.0,14.0,26.0,41.0,7.0,23.0,46.0,72.0,no,yes
0.0,0.0,9.0,9.0,11.0,0.0,2.0,7.0,10.0,no,yes
14.0,12.0,0.0,12.0,12.0,2.0,3.0,15.0,19.0,yes,no
7.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,11.0,no,yes
0.0,0.0,12.0,21.0,21.0,0.0,0.0,0.0,0.0,no,yes
84.0,17.0,98.0,273.0,463.0,43.0,180.0,404.0,592.0,no,no
1.0,0.0,15.0,22.0,36.0,1.0,5.0,14.0,19.0,no,yes
7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,no,yes
1.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,no,yes
12.0,0.0,0.0,6.0,12.0,0.0,2.0,9.0,13.0,no,yes
2.0,0.0,9.0,18.0,18.0,3.0,7.0,16.0,18.0,no,yes
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
10.0,0.0,51.0,77.0,103.0,15.0,38.0,62.0,82.0,no,yes
528.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,no,no
12.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,no,no
3.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,no,no
3618.0,10.0,0.0,0.0,0.0,68.0,202.0,392.0,533.0,no,no
1792.0,438.0,2875.0,5125.0,7375.0,823.0,2514.0,4348.0,5923.0,no,no
167.0,65.0,165.0,308.0,446.0,41.0,142.0,240.0,341.0,no,no
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,no,no
1.0,0.0,3.0,5.0,7.0,1.0,2.0,6.0,7.0,no,no
25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,no,no
0.0,0.0,60.0,60.0,81.0,0.0,1.0,3.0,69.0,no,yes
42.0,0.0,0.0,39.0,65.0,9.0,31.0,61.0,79.0,no,no
198.0,0.0,0.0,0.0,0.0,6.0,10.0,27.0,35.0,no,no
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,no,yes
-3.0,4.0,12.0,12.0,12.0,11.0,36.0,39.0,39.0,no,yes
4.0,0.0,2.0,6.0,10.0,2.0,13.0,20.0,23.0,no,yes
21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,no,no
0.0,0.0,70.0,100.0,100.0,0.0,0.0,0.0,0.0,yes,yes
17.0,0.0,73.0,97.0,121.0,7.0,29.0,64.0,105.0,no,yes
0.0,0.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,yes,yes
8.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,11.0,no,no
2269.0,44.0,12283.0,20947.0,29983.0,2445.0,7370.0,13042.0,13048.0,yes,yes
10.0,0.0,15.0,47.0,63.0,2.0,17.0,33.0,57.0,no,no
50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,no,no
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no,no
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,0.0,10.0,10.0,10.0,2.0,2.0,6.0,6.0,no,yes
0.0,0.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,no,yes
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,0.0,12.0,20.0,28.0,6.0,14.0,21.0,31.0,no,yes
1.0,0.0,18.0,29.0,40.0,7.0,15.0,24.0,52.0,no,yes
7200.0,62.0,0.0,0.0,0.0,79.0,280.0,526.0,822.0,no,no
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,yes,yes
5.0,0.0,12.0,36.0,48.0,11.0,19.0,30.0,36.0,no,yes
3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,no,no
0.0,2.0,65.0,100.0,128.0,6.0,18.0,25.0,27.0,no,yes
2.0,0.0,16.0,34.0,46.0,5.0,9.0,28.0,41.0,no,yes
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
11.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,13.0,no,no
0.0,0.0,9.0,14.0,24.0,3.0,8.0,16.0,21.0,no,yes
8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,yes,yes
15.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,4.0,6.0,7.0,1.0,2.0,3.0,6.0,no,yes
94.0,0.0,40.0,40.0,80.0,19.0,49.0,81.0,133.0,no,no
1.0,0.0,10.0,10.0,10.0,0.0,6.0,6.0,6.0,no,yes
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,yes
5.0,0.0,40.0,60.0,60.0,8.0,27.0,44.0,66.0,yes,yes
0.0,0.0,186.0,234.0,264.0,0.0,0.0,0.0,11.0,no,no
2.0,0.0,3.0,9.0,12.0,3.0,7.0,10.0,16.0,no,yes
143.0,0.0,0.0,0.0,0.0,5.0,12.0,24.0,45.0,no,no
24487.0,0.0,0.0,0.0,0.0,14.0,16.0,44.0,66.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,no,no
508.0,63.0,531.0,1074.0,1802.0,221.0,671.0,1316.0,1913.0,no,no
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,no,yes
2.0,0.0,45.0,73.0,101.0,6.0,25.0,58.0,95.0,no,yes
0.0,0.0,30.0,57.0,81.0,3.0,16.0,35.0,48.0,no,yes
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,1.0,104.0,104.0,104.0,2.0,6.0,12.0,18.0,yes,yes
242.0,2.0,0.0,99.0,198.0,56.0,139.0,274.0,411.0,no,no
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
205.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,15.0,yes,no
29.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,yes,no
-1.0,0.0,13.0,28.0,43.0,9.0,24.0,40.0,48.0,no,yes
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yes,no
-34.0,0.0,1320.0,1800.0,2160.0,218.0,584.0,1004.0,1485.0,no,yes
0.0,0.0,31.0,38.0,52.0,4.0,16.0,34.0,68.0,no,yes
3.0,1.0,3.0,6.0,9.0,1.0,3.0,7.0,14.0,no,yes
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
0.0,0.0,3.0,3.0,3.0,0.0,15.0,16.0,17.0,no,yes
0.0,0.0,12.0,21.0,23.0,0.0,0.0,0.0,0.0,no,yes
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,no,yes
60.0,0.0,104.0,209.0,268.0,0.0,0.0,0.0,0.0,no,no
0.0,3.0,0.0,0.0,0.0,4.0,7.0,8.0,10.0,no,yes
0.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,11.0,no,yes
0.0,0.0,15.0,21.0,23.0,5.0,6.0,11.0,16.0,no,yes
0.0,0.0,10.0,10.0,10.0,1.0,3.0,6.0,10.0,no,yes
2.0,0.0,3.0,3.0,3.0,5.0,14.0,26.0,45.0,no,yes
48.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,10.0,no,no
17.0,0.0,0.0,0.0,5.0,2.0,5.0,11.0,16.0,no,no
25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,yes,no
1.0,0.0,15.0,24.0,34.0,7.0,13.0,22.0,28.0,no,yes
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no,no
26.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,yes,no
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
31.0,0.0,20.0,86.0,139.0,5.0,37.0,89.0,120.0,no,no
10.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,no,no
12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,yes,no
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
0.0,0.0,12.0,30.0,48.0,5.0,16.0,25.0,38.0,no,yes
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,no,no
4.0,2.0,105.0,140.0,210.0,10.0,43.0,101.0,153.0,no,yes
1.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,74.0,no,no
5.0,0.0,74.0,102.0,130.0,11.0,32.0,63.0,107.0,yes,yes
1720.0,1503.0,3224.0,7043.0,11516.0,1429.0,4969.0,8610.0,12447.0,no,no
3.0,0.0,156.0,228.0,282.0,8.0,39.0,82.0,140.0,no,yes
12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,no,no
5.0,0.0,12.0,12.0,12.0,0.0,7.0,14.0,15.0,no,no
413.0,1.0,0.0,0.0,0.0,4.0,21.0,48.0,71.0,no,no
47.0,0.0,48.0,112.0,176.0,20.0,66.0,127.0,139.0,yes,no
173.0,0.0,288.0,439.0,439.0,58.0,165.0,321.0,573.0,no,no
13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,no,no
0.0,0.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,no,yes
4.0,0.0,6.0,6.0,12.0,4.0,12.0,24.0,28.0,no,yes
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
2.0,0.0,24.0,24.0,24.0,9.0,20.0,32.0,38.0,no,yes
12.0,0.0,32.0,60.0,88.0,5.0,29.0,60.0,92.0,no,yes
3.0,0.0,2.0,4.0,7.0,0.0,2.0,4.0,5.0,no,no
14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,no,no
3.0,0.0,10.0,20.0,25.0,4.0,11.0,21.0,26.0,no,yes
0.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,yes,yes
8.0,13.0,13.0,26.0,39.0,4.0,17.0,27.0,40.0,no,no
-50.0,0.0,360.0,720.0,720.0,54.0,97.0,171.0,257.0,no,yes
0.0,0.0,36.0,62.0,88.0,17.0,36.0,59.0,83.0,yes,yes
2213.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,221.0,no,no
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,4.0,7.0,7.0,0.0,0.0,1.0,1.0,no,yes
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
76.0,1.0,84.0,84.0,140.0,15.0,62.0,120.0,173.0,no,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,yes
16.0,0.0,0.0,0.0,0.0,2.0,8.0,18.0,21.0,yes,no
20.0,3.0,145.0,196.0,287.0,10.0,57.0,214.0,278.0,no,no
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
4.0,0.0,5.0,10.0,15.0,16.0,17.0,29.0,29.0,no,no
31.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,15.0,no,yes
-4.0,0.0,15.0,15.0,15.0,19.0,32.0,33.0,33.0,no,yes
72.0,0.0,68.0,297.0,394.0,0.0,0.0,0.0,0.0,no,yes
16295.0,5812.0,48035.0,101459.0,155807.0,15862.0,49072.0,97233.0,145282.0,no,no
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,1.0,16.0,28.0,44.0,7.0,34.0,71.0,73.0,no,yes
2.0,0.0,4.0,7.0,9.0,2.0,6.0,8.0,9.0,no,yes
18.0,0.0,22.0,44.0,66.0,6.0,10.0,17.0,24.0,no,no
0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,yes,yes
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
5.0,0.0,7.0,14.0,14.0,2.0,4.0,11.0,17.0,no,yes
7.0,0.0,20.0,40.0,60.0,10.0,28.0,41.0,70.0,no,yes
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,no,no
1.0,0.0,7.0,12.0,20.0,3.0,9.0,15.0,23.0,no,yes
0.0,0.0,10.0,16.0,17.0,0.0,0.0,0.0,0.0,no,yes
377.0,2.0,0.0,0.0,0.0,8.0,25.0,50.0,78.0,no,no
9.0,1.0,50.0,75.0,100.0,17.0,46.0,77.0,112.0,no,yes
14.0,0.0,0.0,20.0,20.0,4.0,9.0,14.0,14.0,no,yes
0.0,0.0,9.0,9.0,9.0,0.0,0.0,2.0,4.0,no,yes
1.0,1.0,0.0,0.0,0.0,4.0,10.0,29.0,40.0,yes,yes
12.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,no,no
-8.0,0.0,37.0,57.0,77.0,4.0,19.0,39.0,46.0,no,yes
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,15.0,25.0,37.0,6.0,15.0,28.0,41.0,no,yes
41.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,yes,no
0.0,0.0,4.0,7.0,9.0,0.0,2.0,3.0,4.0,no,yes
29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,no,no
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
3.0,0.0,7.0,21.0,21.0,3.0,8.0,17.0,22.0,no,no
0.0,0.0,12.0,24.0,36.0,2.0,10.0,19.0,29.0,no,yes
3.0,0.0,30.0,48.0,84.0,7.0,27.0,34.0,51.0,no,yes
6.0,0.0,1.0,3.0,5.0,0.0,1.0,4.0,6.0,no,no
277.0,0.0,371.0,825.0,1197.0,134.0,403.0,884.0,1443.0,no,no
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,yes
0.0,0.0,3454.0,4388.0,4388.0,1.0,1.0,1.0,1.0,no,yes
2.0,0.0,34.0,68.0,68.0,11.0,34.0,57.0,72.0,no,yes
3.0,4.0,34.0,70.0,118.0,16.0,44.0,77.0,97.0,no,yes
58.0,0.0,159.0,239.0,339.0,29.0,103.0,188.0,305.0,no,no
324.0,0.0,0.0,200.0,200.0,35.0,127.0,312.0,483.0,no,no
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
8.0,0.0,0.0,0.0,0.0,5.0,35.0,35.0,35.0,no,yes
9.0,0.0,8.0,8.0,8.0,0.0,2.0,2.0,5.0,no,no
0.0,10.0,18.0,32.0,46.0,9.0,23.0,41.0,54.0,no,yes
0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,no,no
-1.0,0.0,25.0,33.0,41.0,0.0,9.0,29.0,36.0,no,yes
1.0,0.0,43.0,57.0,71.0,9.0,23.0,40.0,52.0,yes,yes
4.0,8.0,35.0,63.0,77.0,10.0,23.0,35.0,88.0,no,yes
0.0,0.0,7.0,13.0,19.0,3.0,5.0,9.0,12.0,no,yes
3.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,4.0,no,no
80.0,0.0,0.0,28.0,56.0,4.0,24.0,44.0,89.0,no,no
6.0,0.0,0.0,7.0,7.0,2.0,4.0,11.0,13.0,no,yes
19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,no,no
16.0,0.0,14.0,14.0,14.0,8.0,9.0,10.0,30.0,no,yes
19.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,18.0,no,no
42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no,no
29.0,0.0,10.0,50.0,90.0,0.0,21.0,49.0,97.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,no,no
60.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,11.0,no,no
130.0,3.0,0.0,250.0,250.0,20.0,52.0,105.0,169.0,no,no
2.0,0.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,no,no
12.0,30.0,0.0,0.0,0.0,14.0,18.0,18.0,18.0,no,no
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
-9.0,4.0,510.0,510.0,737.0,37.0,183.0,421.0,637.0,no,yes
53.0,0.0,285.0,475.0,651.0,34.0,142.0,344.0,617.0,yes,yes
21.0,0.0,184.0,312.0,440.0,47.0,150.0,253.0,388.0,yes,yes
2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,4.0,no,no
9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,no,no
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,0.0,9.0,9.0,13.0,1.0,4.0,12.0,16.0,no,yes
3.0,0.0,3.0,6.0,9.0,2.0,5.0,6.0,9.0,no,no
120.0,774.0,2119.0,3274.0,4714.0,700.0,1734.0,2900.0,3635.0,yes,yes
30.0,1.0,96.0,192.0,240.0,18.0,59.0,163.0,265.0,no,yes
-21.0,0.0,279.0,413.0,516.0,44.0,150.0,299.0,505.0,no,yes
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,no,no
-51.0,0.0,0.0,0.0,0.0,35.0,146.0,285.0,424.0,yes,yes
-2.0,0.0,8.0,8.0,8.0,0.0,1.0,5.0,9.0,no,yes
18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,no,no
1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,yes,no
0.0,0.0,2.0,4.0,4.0,3.0,6.0,13.0,18.0,no,yes
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,no,no
3.0,0.0,4.0,10.0,13.0,1.0,4.0,8.0,10.0,no,no
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
-28.0,12.0,1400.0,2200.0,2800.0,474.0,904.0,1381.0,2110.0,yes,yes
140.0,174.0,587.0,1086.0,1410.0,301.0,473.0,891.0,1223.0,no,no
133.0,0.0,0.0,0.0,0.0,20.0,83.0,218.0,286.0,no,no
4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,no,no
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
28.0,17.0,183.0,339.0,495.0,29.0,109.0,218.0,319.0,yes,yes
0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,yes,yes
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
197.0,3.0,1268.0,1688.0,2228.0,294.0,809.0,1452.0,2315.0,yes,yes
-2.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,no,yes
105.0,1.0,48.0,120.0,168.0,27.0,86.0,166.0,225.0,no,no
2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,no,no
276.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,no,no
0.0,0.0,18.0,18.0,18.0,11.0,12.0,18.0,18.0,no,yes
2.0,0.0,3.0,6.0,12.0,3.0,5.0,16.0,18.0,no,yes
7.0,0.0,0.0,5.0,5.0,5.0,6.0,8.0,14.0,no,yes
7.0,0.0,30.0,40.0,60.0,5.0,16.0,27.0,50.0,yes,yes
81.0,0.0,187.0,339.0,488.0,65.0,186.0,370.0,555.0,no,yes
4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
1.0,0.0,5.0,6.0,9.0,1.0,2.0,6.0,6.0,no,no
38.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,23.0,no,no
0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,no,yes
-3.0,0.0,37.0,37.0,37.0,19.0,21.0,21.0,21.0,no,yes
0.0,0.0,3.0,3.0,4.0,3.0,5.0,7.0,8.0,no,yes
55.0,3.0,36.0,69.0,102.0,16.0,43.0,87.0,140.0,no,no
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,yes,yes
1842.0,200.0,1840.0,2820.0,2820.0,506.0,1530.0,3210.0,4904.0,no,no
0.0,1.0,4.0,7.0,10.0,2.0,8.0,11.0,11.0,no,yes
1.0,0.0,16.0,22.0,26.0,5.0,5.0,27.0,27.0,no,no
4.0,0.0,11.0,26.0,41.0,4.0,20.0,39.0,54.0,no,yes
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
2969.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,no,no
63.0,0.0,50.0,50.0,100.0,9.0,33.0,78.0,133.0,no,no
0.0,0.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,yes,yes
620.0,3.0,0.0,281.0,502.0,49.0,168.0,425.0,626.0,no,no
-6.0,0.0,70.0,99.0,133.0,10.0,27.0,55.0,75.0,no,no
0.0,0.0,5.0,6.0,9.0,2.0,2.0,2.0,2.0,no,yes
575.0,386.0,900.0,2070.0,3060.0,310.0,1090.0,2321.0,3513.0,no,no
2.0,0.0,2.0,4.0,5.0,2.0,4.0,5.0,8.0,no,yes
14.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,10.0,no,no
7.0,0.0,6.0,6.0,10.0,0.0,4.0,11.0,15.0,no,no
2.0,6.0,6.0,6.0,6.0,2.0,4.0,4.0,4.0,no,yes
151.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,20.0,no,no
-1.0,0.0,20.0,29.0,38.0,11.0,16.0,22.0,37.0,no,yes
0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,no,yes
21.0,0.0,96.0,192.0,240.0,26.0,69.0,173.0,276.0,no,yes
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,no,no
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,12.0,21.0,32.0,0.0,0.0,0.0,0.0,no,yes
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
12.0,0.0,404.0,404.0,760.0,93.0,227.0,343.0,502.0,no,yes
392.0,0.0,1120.0,1680.0,2520.0,346.0,1070.0,2036.0,2897.0,yes,yes
0.0,0.0,20.0,26.0,33.0,4.0,9.0,13.0,19.0,no,no
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,no,yes
9.0,0.0,60.0,90.0,120.0,13.0,34.0,62.0,100.0,no,yes
3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,no,no
36.0,0.0,0.0,0.0,8.0,3.0,9.0,28.0,39.0,no,no
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,10.0,13.0,13.0,0.0,0.0,0.0,0.0,yes,yes
0.0,0.0,200.0,300.0,500.0,0.0,0.0,0.0,0.0,no,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
3.0,0.0,6.0,18.0,30.0,7.0,12.0,22.0,30.0,no,yes
83.0,3.0,72.0,165.0,275.0,15.0,51.0,74.0,109.0,no,no
5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,no,no
2.0,0.0,12.0,18.0,28.0,6.0,11.0,25.0,48.0,no,yes
12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,no,no
11.0,0.0,10.0,16.0,22.0,8.0,22.0,49.0,72.0,no,yes
128.0,0.0,0.0,0.0,0.0,2.0,16.0,27.0,34.0,no,no
-119.0,0.0,0.0,0.0,0.0,237.0,651.0,761.0,761.0,no,yes
4.0,0.0,0.0,2.0,5.0,2.0,5.0,5.0,5.0,no,no
6.0,0.0,4.0,8.0,12.0,0.0,4.0,8.0,11.0,no,no
4930.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,no,no
6.0,1.0,0.0,0.0,0.0,6.0,20.0,23.0,23.0,no,yes
19.0,0.0,40.0,80.0,160.0,14.0,33.0,60.0,82.0,no,yes
68.0,33.0,35.0,35.0,70.0,8.0,28.0,67.0,98.0,no,no
75.0,60.0,747.0,1083.0,1323.0,165.0,493.0,899.0,1311.0,yes,yes
0.0,0.0,30.0,45.0,45.0,1.0,10.0,26.0,40.0,yes,yes
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,no,yes
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no,no
0.0,0.0,2.0,4.0,5.0,0.0,1.0,2.0,3.0,yes,yes
6.0,0.0,38.0,56.0,92.0,8.0,22.0,38.0,56.0,no,yes
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
11.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,yes,no
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,no
6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no,no
5.0,0.0,26.0,26.0,39.0,2.0,8.0,14.0,32.0,no,yes
0.0,0.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,no,yes
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no
0.0,0.0,8.0,12.0,18.0,0.0,5.0,8.0,13.0,yes,yes
2.0,0.0,80.0,120.0,120.0,19.0,37.0,79.0,134.0,no,yes
310.0,60.0,30.0,270.0,450.0,40.0,176.0,543.0,974.0,no,no
233.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,22.0,no,no
3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,no,no
3.0,0.0,20.0,20.0,20.0,2.0,4.0,7.0,7.0,no,yes
